card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
10ca5f16-98b8-4148-a5e4-99eb71a9d055,"E2 positioning unwind: (HYPE,BTC) — one-sided OI build + crowding",positioning_unwind,actionable_watch,positioning_unwind_watch,0.865,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,30,20,True,buy_burst,buy_burst on BTC at min 40 (magnitude=0.770)
3031a765-0fb6-41c0-ac80-bc9407e54dbd,"E2 positioning unwind: (HYPE,ETH) — one-sided OI build + crowding",positioning_unwind,actionable_watch,positioning_unwind_watch,0.745,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,20,30,10,True,buy_burst,buy_burst on ETH at min 50 (magnitude=0.733)
4b58337c-5b2a-41ec-bdb0-7cf035d89bef,"E2 positioning unwind: (HYPE,SOL) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.7221,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,partial,0,30,30,True,buy_burst,"Partial buy_burst on SOL at min 30 (magnitude=0.651, below 70% threshold)"
f0a1f96f-8898-4b3a-bec1-d1137dc0c41d,"E2 positioning unwind: (HYPE,BTC) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,30,20,True,buy_burst,buy_burst on BTC at min 40 (magnitude=0.770)
cd46ff37-c49b-41c4-8b9c-14aed42b4551,"E2 positioning unwind: (HYPE,ETH) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,20,30,10,True,buy_burst,buy_burst on ETH at min 50 (magnitude=0.733)
22ea36e9-2791-4db7-8222-598f019319d7,"E2 positioning unwind: (HYPE,SOL) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,partial,0,30,30,True,buy_burst,"Partial buy_burst on SOL at min 30 (magnitude=0.651, below 70% threshold)"
a77ca911-4545-4b35-96a9-438e3a157409,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,actionable_watch,positioning_unwind_watch,0.8038,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,30,20,True,buy_burst,buy_burst on BTC at min 40 (magnitude=0.770)
f57ba01a-3249-4ebe-acfe-cb82cb5fe337,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,20,30,10,True,buy_burst,buy_burst on ETH at min 50 (magnitude=0.733)
f4d2dabf-9069-4d96-a089-226938ecfcc2,"E2 positioning unwind: (HYPE,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,partial,0,30,30,True,buy_burst,"Partial buy_burst on SOL at min 30 (magnitude=0.651, below 70% threshold)"
d60583e3-44fa-455e-bfc0-9e32763a0afc,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6876,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,30,20,True,buy_burst,buy_burst on BTC at min 40 (magnitude=0.770)
