card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
6b05f563-7510-481c-82e9-40ed96ca9e33,"E2 positioning unwind: (HYPE,BTC) — one-sided OI build + crowding",positioning_unwind,actionable_watch,positioning_unwind_watch,0.865,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
663f0abd-2833-4ea9-b8e2-b61e7fed6010,"E2 positioning unwind: (HYPE,ETH) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.7221,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
dae79fa4-d807-420f-bdb7-d10b1b18a265,"E2 positioning unwind: (HYPE,SOL) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.7221,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
ece668bc-ce70-4eb8-bdb8-ef6f122de74d,"E2 positioning unwind: (HYPE,BTC) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
805a09ba-dac2-40ba-8f18-c0b62fbbeb8d,"E2 positioning unwind: (HYPE,ETH) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
1fd8bdaa-4605-469d-b88f-2635f1f04d03,"E2 positioning unwind: (HYPE,SOL) — one-sided OI build + crowding",positioning_unwind,research_priority,positioning_unwind_watch,0.6958,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
3e0650bb-ddee-4f04-aa35-d0a5aff8229b,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,actionable_watch,positioning_unwind_watch,0.8038,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
47228d75-19e8-4c80-ba4d-f531e5d283e6,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
cc933007-0517-4592-8c9e-bd2ce823b89a,"E2 positioning unwind: (HYPE,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
ec3074e1-acdf-4fd2-924e-8f2fcaadc4c9,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6876,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,0,30,30,True,buy_burst,buy_burst on HYPE at min 30 (magnitude=0.712)
